"reservation_id","customer_id","hotel_id","confirmed","date_checkin","date_checkout"
42368,10382,42,1,"2023-10-18","2025-02-12"
42369,19176,327,0,"2023-08-25","2024-07-14"
42370,42236,735,1,"2023-11-19","2024-11-19"
42371,33883,640,1,"2023-10-15","2025-01-08"
42372,33254,135,0,"2024-05-05","2024-12-26"
42373,46524,825,0,"2023-11-17","2024-09-30"
42374,36478,704,0,"2023-07-27","2025-06-18"
42375,33404,214,0,"2024-04-19","2025-03-10"
42376,40956,420,1,"2023-10-12","2024-11-11"
42377,33295,404,1,"2023-07-25","2025-03-22"
42378,47470,781,0,"2023-12-22","2024-09-05"
42379,29591,952,1,"2024-04-15","2025-04-29"
42380,12219,411,0,"2024-03-19","2024-11-19"
42381,27669,686,1,"2023-12-31","2024-12-23"
42382,2623,651,0,"2024-02-02","2024-11-24"
42383,12813,595,1,"2024-01-25","2025-03-23"
42384,6150,465,0,"2023-12-06","2025-04-15"
42385,35170,774,1,"2023-09-04","2024-11-19"
42386,35749,276,1,"2023-11-12","2024-12-23"
42387,3226,962,1,"2023-11-14","2024-11-20"
42388,18413,588,0,"2023-12-04","2025-05-07"
42389,6377,748,0,"2023-11-30","2025-04-07"
42390,46840,996,0,"2023-11-05","2025-04-29"
42391,22089,215,0,"2024-01-10","2024-07-28"
42392,46509,969,0,"2024-02-20","2024-10-20"
42393,30611,519,0,"2023-08-25","2025-03-22"
42394,48632,588,0,"2023-08-24","2025-04-14"
42395,15277,63,1,"2023-08-27","2024-12-28"
42396,1522,693,0,"2023-12-11","2025-01-31"
42397,45305,27,1,"2024-06-28","2024-09-19"
42398,3317,642,0,"2024-02-29","2024-08-22"
42399,19627,774,1,"2024-03-18","2025-05-18"
42400,19044,91,1,"2023-07-28","2025-04-04"
42401,15409,888,1,"2023-08-01","2025-03-29"
42402,30400,236,1,"2024-04-09","2025-02-02"
42403,16631,244,0,"2024-01-05","2024-09-05"
42404,6383,407,0,"2023-08-21","2025-03-11"
42405,43471,536,1,"2024-05-25","2025-03-21"
42406,46635,715,1,"2023-07-30","2025-05-20"
42407,2266,1,0,"2024-07-02","2025-03-13"
42408,31021,730,0,"2024-01-31","2025-06-27"
42409,24189,561,0,"2023-08-11","2025-03-14"
42410,42835,784,0,"2024-05-07","2025-03-16"
42411,21921,511,1,"2023-09-21","2025-01-13"
42412,4913,785,1,"2023-07-25","2024-07-06"
42413,4547,25,1,"2024-04-12","2024-09-22"
42414,34217,71,1,"2024-05-03","2025-04-24"
42415,7118,323,1,"2023-12-01","2024-08-23"
42416,43276,617,0,"2023-09-26","2025-01-09"
42417,19866,908,1,"2023-11-25","2025-03-06"
42418,1635,109,0,"2024-01-05","2024-11-02"
42419,15419,346,1,"2024-05-28","2024-09-29"
42420,43077,644,0,"2024-02-06","2024-09-06"
42421,47209,74,1,"2023-10-16","2025-04-02"
42422,46501,946,1,"2024-06-21","2024-12-15"
42423,42855,471,0,"2023-10-26","2024-12-21"
42424,26278,239,1,"2023-12-11","2024-09-04"
42425,46136,956,0,"2024-03-13","2024-08-29"
42426,7590,674,1,"2024-03-03","2024-09-14"
42427,28834,650,1,"2023-07-23","2024-09-13"
42428,2381,294,1,"2024-04-29","2024-10-15"
42429,19790,636,0,"2024-02-21","2025-05-28"
42430,49079,283,1,"2024-04-18","2025-01-25"
42431,20715,23,0,"2024-02-29","2025-03-11"
42432,46643,490,0,"2024-01-03","2024-11-01"
42433,16899,115,1,"2023-07-26","2024-08-25"
42434,39762,22,0,"2024-03-28","2025-02-03"
42435,45791,56,1,"2023-10-12","2025-02-18"
42436,9826,690,0,"2024-06-07","2025-03-31"
42437,29780,38,1,"2023-08-19","2024-10-31"
42438,24403,802,0,"2024-01-25","2025-03-07"
42439,15242,495,0,"2024-02-09","2024-10-10"
42440,45873,812,0,"2024-04-10","2025-03-15"
42441,22783,165,0,"2024-01-19","2024-09-11"
42442,34732,341,1,"2024-03-25","2024-12-14"
42443,34439,773,1,"2023-11-23","2024-11-23"
42444,44437,820,1,"2023-08-15","2025-04-14"
42445,27720,170,0,"2023-08-04","2025-02-19"
42446,41751,2,1,"2024-02-06","2025-01-23"
42447,43518,580,0,"2023-11-23","2024-09-13"
42448,4810,32,0,"2023-12-16","2025-05-05"
42449,30879,447,0,"2024-05-08","2025-02-24"
42450,43837,749,0,"2023-11-05","2025-04-05"
42451,4647,800,1,"2023-11-04","2025-06-30"
42452,44528,431,0,"2024-06-07","2024-09-07"
42453,3627,220,1,"2024-01-25","2025-02-20"
42454,33372,142,1,"2023-12-25","2025-04-13"
42455,39148,901,0,"2024-03-31","2024-08-04"
42456,48781,802,1,"2024-05-16","2024-11-03"
42457,14571,204,0,"2023-08-15","2024-09-20"
42458,15101,565,1,"2024-04-05","2024-07-30"
42459,41964,599,0,"2023-09-18","2024-12-07"
42460,10265,470,1,"2023-12-25","2024-10-10"
42461,25547,760,0,"2023-09-03","2025-05-13"
42462,42339,802,1,"2024-06-16","2025-02-06"
42463,23748,758,0,"2023-12-22","2025-06-26"
42464,26274,846,0,"2024-04-04","2025-06-07"
42465,22758,55,0,"2024-04-10","2025-03-12"
42466,2335,621,1,"2024-03-16","2024-10-17"
42467,8499,922,1,"2024-06-10","2024-09-14"
42468,40562,543,0,"2024-05-28","2025-03-14"
42469,41796,1000,1,"2024-02-03","2025-02-23"
42470,1687,461,0,"2023-09-09","2025-04-25"
42471,25720,23,1,"2023-10-14","2024-09-22"
42472,48223,980,1,"2024-05-07","2025-06-30"
42473,43580,939,0,"2023-12-12","2025-02-14"
42474,16439,341,1,"2023-09-19","2025-07-01"
42475,29258,215,1,"2024-05-30","2024-11-29"
42476,43521,515,0,"2024-01-21","2024-10-14"
42477,44257,327,0,"2023-08-06","2025-06-27"
42478,13891,144,1,"2023-10-26","2025-05-18"
42479,40476,728,1,"2024-05-02","2024-11-16"
42480,4490,338,1,"2023-08-31","2024-10-18"
42481,46017,838,0,"2024-05-01","2024-09-09"
42482,37537,466,0,"2024-06-10","2025-05-14"
42483,8094,408,1,"2023-11-17","2024-09-03"
42484,21297,973,0,"2023-12-24","2025-03-24"
42485,38812,801,0,"2023-11-14","2025-02-26"
42486,33316,855,1,"2024-06-01","2024-12-11"
42487,24940,766,1,"2023-12-02","2024-10-04"
42488,13653,73,0,"2024-03-25","2024-07-11"
42489,14249,968,0,"2023-12-09","2024-08-16"
42490,10862,377,1,"2024-01-29","2024-10-10"
42491,28887,890,0,"2024-02-24","2024-10-27"
42492,23025,129,1,"2023-12-10","2024-11-25"
42493,10149,29,1,"2024-06-17","2025-03-06"
42494,37336,803,0,"2023-10-27","2025-01-15"
42495,23602,460,1,"2023-10-30","2025-01-11"
42496,8846,878,1,"2023-12-22","2025-05-07"
42497,32946,89,1,"2024-04-18","2025-05-01"
42498,6853,351,1,"2024-02-24","2025-02-26"
42499,5331,599,0,"2024-07-02","2024-10-12"
42500,42432,714,1,"2023-09-08","2024-07-29"
42501,27130,958,0,"2023-09-16","2024-07-05"
42502,21257,912,1,"2024-05-11","2024-07-12"
42503,32724,542,1,"2023-12-14","2024-09-18"
42504,15925,889,0,"2023-11-24","2025-05-20"
42505,32144,112,0,"2023-08-27","2024-09-04"
42506,26289,111,1,"2024-03-31","2025-03-23"
42507,13169,587,0,"2024-07-01","2024-12-18"
42508,26488,485,1,"2023-12-21","2025-03-02"
42509,7686,734,1,"2023-09-28","2024-11-01"
42510,49131,300,0,"2024-05-18","2024-11-21"
42511,14227,124,1,"2023-09-16","2024-11-15"
42512,45158,175,1,"2023-08-22","2025-05-13"
42513,23817,149,1,"2024-03-09","2025-05-15"
42514,44788,638,1,"2024-06-15","2025-02-07"
42515,35338,895,0,"2024-02-26","2024-12-07"
42516,28187,777,0,"2024-01-12","2024-07-19"
42517,47092,558,0,"2023-10-31","2024-09-04"
42518,8544,973,0,"2024-05-19","2024-12-17"
42519,4997,892,0,"2023-11-02","2024-07-11"
42520,49521,330,0,"2023-10-04","2024-11-28"
42521,42185,83,1,"2023-09-02","2024-12-01"
42522,8173,589,0,"2023-08-30","2024-09-16"
42523,26202,745,0,"2023-11-05","2025-06-09"
42524,47167,240,0,"2024-02-20","2025-03-09"
42525,31173,906,1,"2023-12-02","2024-07-26"
42526,3697,27,1,"2023-10-27","2024-09-16"
42527,26737,688,0,"2024-01-22","2024-10-04"
42528,24037,825,0,"2023-07-07","2025-06-14"
42529,9437,899,1,"2024-03-06","2024-07-29"
42530,6523,10,0,"2023-07-15","2024-10-29"
42531,5959,73,1,"2023-08-14","2025-06-25"
42532,16595,563,0,"2023-08-27","2025-02-07"
42533,35519,488,0,"2023-11-13","2024-10-23"
42534,16864,927,1,"2023-11-04","2025-07-03"
42535,11638,344,0,"2024-05-30","2024-10-19"
42536,24601,259,1,"2023-07-27","2025-04-01"
42537,18098,622,1,"2023-12-31","2024-10-13"
42538,1980,793,0,"2024-02-23","2024-08-03"
42539,43904,924,1,"2023-12-19","2024-07-07"
42540,1186,490,1,"2024-05-06","2024-12-12"
42541,33214,9,1,"2024-05-22","2025-04-13"
42542,21709,21,1,"2023-10-01","2025-03-23"
42543,45228,853,1,"2024-02-03","2025-05-08"
42544,31122,759,1,"2024-06-21","2024-12-12"
42545,31811,828,0,"2024-06-02","2025-06-29"
42546,35955,698,0,"2023-08-29","2025-05-31"
42547,28182,152,1,"2024-05-08","2024-07-12"
42548,18664,162,1,"2023-10-14","2025-06-05"
42549,16823,261,0,"2024-01-08","2025-06-07"
42550,13561,202,1,"2024-04-08","2024-07-12"
42551,11016,943,1,"2023-08-02","2024-12-26"
42552,28456,782,1,"2024-05-19","2025-03-05"
42553,30789,653,0,"2023-12-03","2024-10-25"
42554,16439,204,0,"2023-08-24","2025-04-10"
42555,7865,262,1,"2024-06-06","2025-02-10"
42556,29373,346,1,"2023-12-07","2025-02-27"
42557,20766,221,0,"2024-03-08","2025-03-10"
42558,16440,915,0,"2023-07-07","2024-10-23"
42559,45123,812,0,"2023-08-13","2025-03-26"
42560,29328,61,1,"2024-02-05","2025-03-02"
42561,27971,357,0,"2023-10-13","2024-12-02"
42562,20509,59,1,"2024-05-14","2025-04-12"
42563,26444,148,1,"2023-11-13","2025-02-20"
42564,42910,438,0,"2023-08-21","2025-03-02"
42565,5930,140,1,"2023-10-12","2025-04-13"
42566,20947,785,0,"2023-11-01","2024-08-20"
42567,49279,80,1,"2024-02-12","2025-05-16"
42568,21162,552,1,"2023-07-23","2024-08-27"
42569,20667,38,1,"2024-01-04","2025-04-12"
42570,17704,567,0,"2023-07-10","2025-04-15"
42571,47915,368,0,"2024-06-11","2024-10-06"
42572,37316,196,1,"2023-11-29","2025-05-28"
42573,48503,592,1,"2023-09-09","2025-05-22"
42574,13295,904,1,"2024-03-25","2024-10-21"
42575,5781,869,0,"2024-02-13","2025-04-07"
42576,34248,233,0,"2023-07-04","2024-12-23"
42577,12844,9,0,"2023-12-24","2024-11-12"
42578,26391,552,0,"2024-03-21","2025-06-07"
42579,12160,331,1,"2024-03-15","2024-12-24"
42580,40724,409,0,"2023-09-06","2024-12-25"
42581,1446,680,0,"2023-07-18","2025-05-06"
42582,37789,952,1,"2023-09-24","2024-07-15"
42583,25233,630,0,"2024-04-13","2024-08-21"
42584,21883,146,0,"2024-02-08","2025-05-14"
42585,21843,76,1,"2023-12-10","2025-06-16"
42586,23521,49,0,"2023-11-28","2024-10-30"
42587,19086,733,1,"2023-07-08","2024-12-10"
42588,48690,448,1,"2023-07-23","2024-12-21"
42589,31819,418,1,"2024-03-28","2024-11-28"
42590,7504,871,1,"2023-11-03","2024-08-24"
42591,41246,48,1,"2024-02-02","2024-11-27"
42592,18758,696,1,"2023-11-10","2025-05-19"
42593,35337,492,0,"2024-06-13","2025-03-28"
42594,37109,37,1,"2024-06-05","2025-02-06"
42595,21851,887,0,"2023-11-29","2025-06-28"
42596,22847,521,1,"2023-09-24","2024-08-12"
42597,42855,715,0,"2024-05-13","2025-05-07"
42598,47467,327,1,"2023-09-19","2024-09-18"
42599,35578,697,0,"2024-01-07","2024-12-03"
42600,27431,226,0,"2023-09-19","2024-11-01"
42601,25032,957,0,"2024-02-21","2025-04-26"
42602,44566,781,1,"2023-08-27","2025-03-03"
42603,25685,283,1,"2023-12-05","2024-12-15"
42604,19929,295,0,"2023-08-27","2024-09-23"
42605,33791,109,1,"2023-09-01","2025-02-12"
42606,10632,407,1,"2024-02-02","2024-08-20"
42607,16448,276,1,"2024-04-27","2025-05-07"
42608,1296,722,1,"2024-04-21","2025-05-11"
42609,49547,561,0,"2023-11-17","2025-01-17"
42610,5231,741,0,"2024-01-01","2025-05-29"
42611,10215,474,1,"2023-08-24","2024-10-20"
42612,23691,775,0,"2023-11-29","2025-03-26"
42613,32726,420,1,"2024-02-20","2025-03-16"
42614,42816,43,0,"2024-06-05","2025-03-15"
42615,38779,795,1,"2023-12-01","2025-06-01"
42616,33793,402,1,"2023-12-10","2025-04-20"
42617,19128,255,0,"2023-10-14","2024-07-28"
42618,14508,985,1,"2024-01-02","2025-06-20"
42619,46774,645,0,"2023-07-10","2025-01-26"
42620,433,609,1,"2023-09-03","2024-09-11"
42621,11269,822,1,"2024-04-01","2025-05-04"
42622,24832,217,0,"2024-06-19","2025-05-02"
42623,40214,135,1,"2023-11-09","2024-07-27"
42624,2806,789,1,"2023-09-18","2024-08-19"
42625,48119,420,0,"2023-09-24","2025-04-15"
42626,27115,313,0,"2023-09-23","2025-07-02"
42627,474,622,0,"2023-08-14","2024-09-22"
42628,36761,184,1,"2024-04-01","2025-02-01"
42629,4661,403,1,"2023-10-07","2024-10-20"
42630,10383,871,1,"2023-08-27","2025-05-21"
42631,23996,448,0,"2024-02-18","2025-02-18"
42632,15600,398,0,"2024-03-16","2025-01-06"
42633,44625,769,1,"2024-04-10","2024-09-07"
42634,29151,859,0,"2024-02-01","2024-09-03"
42635,28966,446,0,"2024-06-29","2024-08-25"
42636,28793,423,0,"2023-08-04","2025-02-03"
42637,41880,907,1,"2023-10-28","2025-04-15"
42638,22154,832,1,"2024-03-29","2024-12-26"
42639,13871,941,1,"2023-07-19","2024-07-08"
42640,18118,721,0,"2024-03-24","2025-03-15"
42641,8228,988,1,"2024-05-04","2025-03-31"
42642,25403,911,0,"2024-06-13","2025-03-05"
42643,6401,776,1,"2023-11-04","2025-02-27"
42644,31056,193,1,"2024-05-27","2024-10-14"
42645,9671,444,0,"2023-11-12","2024-11-25"
42646,15067,405,0,"2023-12-29","2025-05-02"
42647,18410,224,1,"2023-11-18","2025-06-29"
42648,27329,396,0,"2024-06-05","2024-10-09"
42649,20623,73,0,"2023-07-28","2025-04-09"
42650,30949,432,0,"2024-03-25","2024-07-06"
42651,9565,531,0,"2024-06-18","2024-07-24"
42652,39500,799,0,"2023-10-26","2025-03-06"
42653,32508,173,1,"2024-05-21","2025-05-30"
42654,48582,834,1,"2024-02-14","2025-06-10"
42655,23221,810,1,"2023-08-29","2025-03-25"
42656,20381,185,1,"2024-06-05","2025-02-02"
42657,2469,76,0,"2024-05-06","2025-03-15"
42658,31089,290,1,"2024-04-24","2025-03-24"
42659,19454,722,1,"2024-01-30","2024-11-26"
42660,19022,727,1,"2023-09-18","2025-01-08"
42661,11119,174,0,"2023-09-10","2025-05-26"
42662,417,810,0,"2024-01-11","2024-11-07"
42663,42474,899,0,"2024-05-21","2025-05-11"
42664,43852,999,1,"2024-05-20","2025-04-08"
42665,46849,201,0,"2024-01-17","2025-04-01"
42666,49417,858,1,"2023-11-25","2024-11-15"
42667,18537,323,0,"2024-04-11","2024-11-30"
42668,17006,675,0,"2024-02-25","2025-02-03"
42669,34289,445,1,"2024-02-19","2025-05-05"
42670,442,434,0,"2023-10-22","2024-12-04"
42671,35544,596,0,"2023-10-21","2025-01-13"
42672,45331,967,1,"2024-03-19","2024-07-07"
42673,15311,505,1,"2024-06-21","2025-05-18"
42674,15763,615,0,"2024-06-30","2025-01-26"
42675,28150,66,1,"2023-07-08","2024-09-04"
42676,38831,684,0,"2023-09-17","2024-10-31"
42677,24900,931,0,"2024-03-19","2024-07-05"
42678,33693,384,0,"2024-03-24","2025-01-21"
42679,6778,229,0,"2023-07-28","2024-09-27"
42680,24582,989,0,"2023-07-07","2025-03-01"
42681,20592,272,0,"2024-06-10","2025-03-16"
42682,43416,159,0,"2024-06-07","2025-03-05"
42683,20455,610,1,"2023-12-22","2024-11-21"
42684,16204,637,0,"2023-10-16","2025-02-26"
42685,27121,126,0,"2023-12-29","2024-08-25"
42686,18697,535,1,"2023-12-18","2024-07-26"
42687,9506,20,0,"2024-04-05","2025-03-19"
42688,6440,990,0,"2023-10-02","2024-12-24"
42689,11379,851,1,"2023-11-01","2025-01-01"
42690,18183,186,0,"2024-02-07","2024-12-29"
42691,42377,670,1,"2023-09-14","2025-02-17"
42692,30377,930,0,"2024-02-07","2024-10-26"
42693,4571,723,1,"2024-03-03","2025-05-05"
42694,43707,946,1,"2024-03-11","2024-11-11"
42695,43389,734,1,"2024-04-01","2025-02-18"
42696,6830,579,1,"2023-07-23","2025-05-30"
42697,36746,691,1,"2024-03-11","2024-07-11"
42698,46589,663,0,"2023-12-12","2025-03-06"
42699,30226,46,1,"2024-07-03","2024-11-18"
42700,40153,245,1,"2024-04-29","2024-08-06"
42701,39772,351,1,"2024-05-24","2025-02-06"
42702,15053,237,1,"2024-01-24","2024-08-03"
42703,1040,40,1,"2024-06-24","2025-06-03"
42704,36403,387,0,"2024-01-03","2025-05-22"
42705,12986,923,1,"2023-07-27","2025-01-12"
42706,23087,649,0,"2023-12-11","2025-03-27"
42707,25218,740,1,"2024-03-20","2025-03-06"
42708,6118,388,0,"2023-10-19","2024-10-06"
42709,41278,401,0,"2023-09-17","2024-08-30"
42710,37592,134,1,"2023-10-07","2024-12-21"
42711,21078,174,0,"2023-11-14","2025-02-13"
42712,13054,911,1,"2023-09-21","2024-10-21"
42713,26980,435,0,"2024-01-15","2025-03-24"
42714,32213,550,1,"2023-12-08","2024-08-13"
42715,38818,61,1,"2023-10-22","2024-11-11"
42716,43072,573,0,"2024-05-26","2024-11-27"
42717,790,747,0,"2024-06-18","2025-02-27"
42718,23821,151,1,"2023-10-25","2025-03-06"
42719,33677,734,0,"2023-11-23","2024-11-11"
42720,1620,807,0,"2023-08-26","2025-03-11"
42721,19808,691,1,"2023-12-06","2024-09-28"
42722,32735,512,0,"2024-01-01","2024-08-16"
42723,48551,940,0,"2024-04-09","2025-06-12"
42724,26801,240,0,"2024-05-15","2025-04-26"
42725,39529,763,1,"2024-01-09","2025-02-03"
42726,18368,328,0,"2024-02-23","2025-06-19"
42727,29819,916,1,"2024-03-07","2024-10-05"
42728,40371,831,1,"2023-10-31","2024-11-06"
42729,44145,545,0,"2024-06-21","2025-04-30"
42730,4280,571,0,"2024-01-18","2025-01-25"
42731,3357,509,0,"2023-07-07","2025-05-01"
42732,32134,597,0,"2023-07-13","2024-11-17"
42733,2156,765,1,"2023-10-25","2024-12-14"
42734,44020,794,1,"2024-04-09","2025-02-05"
42735,34685,838,1,"2024-01-22","2025-06-15"
42736,43360,477,0,"2024-06-19","2025-04-04"
42737,32859,478,1,"2024-01-17","2025-02-20"
42738,39935,624,1,"2023-08-14","2025-03-13"
42739,25665,917,0,"2024-03-22","2024-11-30"
42740,42715,678,1,"2023-10-16","2024-12-26"
42741,9377,663,0,"2023-11-26","2025-03-14"
42742,295,730,0,"2024-02-14","2025-03-31"
42743,6622,657,0,"2024-05-22","2025-02-14"
42744,1512,262,1,"2023-10-03","2025-05-05"
42745,17717,29,0,"2023-07-20","2025-03-23"
42746,4770,719,1,"2024-03-13","2024-10-27"
42747,37352,330,0,"2024-05-31","2025-05-29"
42748,8706,585,1,"2024-06-26","2025-01-26"
42749,5314,387,0,"2023-09-24","2024-10-14"
42750,29523,385,0,"2024-01-03","2024-08-03"
42751,35788,904,1,"2023-11-16","2024-11-09"
42752,47050,579,1,"2024-06-16","2024-10-11"
42753,5519,673,1,"2024-02-17","2025-02-18"
42754,5319,601,1,"2023-09-20","2025-04-12"
42755,2232,530,1,"2023-09-26","2025-06-04"
42756,14145,680,0,"2023-11-07","2024-11-17"
42757,17733,985,0,"2023-08-11","2024-08-21"
42758,45291,368,1,"2023-08-07","2025-01-22"
42759,14977,253,0,"2023-10-18","2024-11-13"
42760,24491,853,0,"2023-08-06","2024-10-07"
42761,25380,595,0,"2023-12-29","2025-01-23"
42762,40035,197,0,"2023-08-12","2025-02-05"
42763,28801,639,1,"2024-04-22","2025-06-16"
42764,16474,558,1,"2024-06-30","2025-06-08"
42765,7100,9,1,"2023-11-19","2025-06-09"
42766,11426,670,1,"2024-02-18","2025-06-13"
42767,22166,417,0,"2024-02-09","2024-08-22"
42768,15460,750,0,"2024-05-17","2024-08-26"
42769,38316,319,0,"2024-05-03","2025-03-25"
42770,12603,713,0,"2024-03-19","2024-07-28"
42771,33765,786,0,"2023-08-01","2024-08-01"
42772,4412,191,0,"2023-11-12","2025-06-02"
42773,4258,243,0,"2024-03-20","2024-12-08"
42774,17002,377,0,"2023-09-24","2025-03-30"
42775,43340,703,0,"2024-05-28","2025-04-11"
42776,48401,376,1,"2023-10-02","2024-11-03"
42777,10098,960,1,"2023-10-31","2024-07-31"
42778,45857,914,0,"2023-10-26","2024-08-29"
42779,9979,787,0,"2023-10-06","2024-08-23"
42780,19959,796,0,"2024-03-29","2025-03-05"
42781,20339,570,1,"2023-11-20","2024-08-30"
42782,15488,357,1,"2024-04-02","2025-02-06"
42783,41806,634,0,"2023-10-14","2024-10-18"
42784,22593,834,0,"2023-12-29","2024-08-15"
42785,42639,240,0,"2024-04-04","2024-09-04"
42786,28241,924,0,"2023-10-24","2025-05-05"
42787,1253,193,1,"2024-05-04","2025-06-21"
42788,49740,783,0,"2024-04-24","2024-11-21"
42789,7310,516,1,"2023-11-12","2025-03-06"
42790,6736,36,0,"2024-03-12","2024-12-24"
42791,11319,926,0,"2023-07-22","2024-08-20"
42792,43235,563,0,"2023-07-13","2025-03-06"
42793,36524,368,0,"2024-01-02","2025-03-22"
42794,9292,165,1,"2024-03-29","2024-08-11"
42795,10665,742,1,"2023-11-18","2024-12-25"
42796,29881,607,1,"2024-05-08","2025-04-19"
42797,31506,691,0,"2024-05-20","2025-02-12"
42798,18998,398,1,"2024-01-03","2025-01-09"
42799,41640,843,1,"2023-12-10","2024-08-31"
42800,31541,709,1,"2024-07-03","2024-12-10"
42801,20637,570,1,"2024-03-24","2025-05-04"
42802,3211,253,1,"2024-02-21","2024-07-29"
42803,39470,503,1,"2024-01-06","2024-11-14"
42804,34906,564,0,"2024-06-05","2024-07-20"
42805,31796,913,0,"2024-06-04","2025-02-05"
42806,10701,973,0,"2023-09-01","2024-09-13"
42807,23920,262,0,"2023-10-31","2025-07-01"
42808,26961,907,0,"2023-09-08","2024-08-23"
42809,20864,742,0,"2024-05-29","2025-02-09"
42810,16523,159,1,"2024-05-13","2024-11-19"
42811,35915,219,1,"2024-05-20","2024-07-24"
42812,49980,323,0,"2023-09-06","2024-12-07"
42813,44154,469,1,"2024-06-07","2025-06-07"
42814,23377,6,1,"2023-07-16","2025-05-06"
42815,39164,286,1,"2023-10-22","2025-02-28"
42816,8629,550,1,"2024-04-23","2024-07-14"
42817,10088,140,0,"2024-06-18","2025-02-03"
42818,27642,485,0,"2023-09-04","2024-12-16"
42819,22305,328,0,"2023-09-19","2024-12-29"
42820,23600,839,0,"2024-05-17","2025-06-29"
42821,1740,675,0,"2024-05-13","2024-09-29"
42822,10939,402,1,"2024-04-28","2025-06-02"
42823,26966,556,0,"2023-08-11","2024-11-06"
42824,37292,572,1,"2024-05-28","2025-03-17"
42825,1949,373,0,"2023-07-04","2025-03-13"
42826,14844,235,1,"2024-06-15","2024-12-02"
42827,29289,854,1,"2024-01-23","2024-11-08"
42828,27284,335,1,"2024-03-31","2024-11-13"
42829,5490,719,0,"2023-09-14","2025-07-01"
42830,4274,722,1,"2024-03-16","2024-12-10"
42831,45657,478,0,"2023-07-30","2025-05-22"
42832,48923,872,1,"2023-07-15","2025-06-29"
42833,38465,369,0,"2023-10-09","2025-05-02"
42834,18068,216,0,"2023-07-14","2024-09-08"
42835,13771,442,1,"2023-11-19","2025-04-18"
42836,40385,910,1,"2024-01-30","2025-03-19"
42837,26692,585,0,"2024-01-27","2025-06-04"
42838,40623,954,0,"2023-10-13","2025-06-04"
42839,24702,477,1,"2023-07-06","2024-10-12"
42840,20406,216,1,"2023-11-27","2024-09-23"
42841,24645,298,1,"2024-06-18","2024-10-02"
42842,16138,270,0,"2023-07-20","2024-09-12"
42843,24944,824,0,"2023-11-08","2024-09-30"
42844,26295,843,0,"2023-07-31","2025-04-04"
42845,26737,663,1,"2024-04-30","2025-01-21"
42846,49399,343,0,"2024-06-07","2024-11-04"
42847,30570,539,1,"2023-09-21","2024-07-13"
42848,20536,323,1,"2023-11-27","2024-09-18"
42849,43194,583,1,"2023-11-11","2024-11-23"
42850,35168,626,0,"2024-02-23","2025-04-06"
42851,12664,953,0,"2023-10-13","2024-08-11"
42852,46662,911,0,"2024-02-12","2025-04-09"
42853,15945,442,1,"2024-03-15","2025-04-11"
42854,8496,900,1,"2023-11-26","2025-01-27"
42855,38821,164,0,"2023-09-21","2025-04-15"
42856,40459,471,1,"2024-01-14","2024-10-02"
42857,35928,736,0,"2023-12-23","2024-09-04"
42858,32151,12,1,"2024-03-25","2025-06-02"
42859,44503,939,0,"2024-01-11","2024-11-03"
42860,2131,423,0,"2023-10-11","2025-01-22"
42861,41929,777,1,"2024-04-01","2024-11-19"
