"room_id","hotel_id","class","price"
16516,601,Standard,430.88
16517,757,Standard,347.73
16518,238,Deluxe,152.42
16519,339,Suite,324.48
16520,767,Standard,205.05
16521,570,Deluxe,294.33
16522,858,Standard,234.95
16523,173,Suite,305.22
16524,905,Deluxe,343.71
16525,646,Deluxe,190.39
16526,658,Presidential,131.56
16527,967,Suite,102.05
16528,66,Presidential,243.79
16529,229,Standard,149.85
16530,437,Deluxe,238.85
16531,460,Suite,246.25
16532,690,Deluxe,382.38
16533,292,Presidential,255.80
16534,437,Suite,380.87
16535,974,Deluxe,202.57
16536,24,Suite,388.21
16537,110,Presidential,280.49
16538,226,Deluxe,235.83
16539,40,Suite,193.68
16540,738,Suite,457.62
16541,900,Standard,226.57
16542,659,Presidential,207.27
16543,422,Presidential,60.20
16544,462,Suite,189.44
16545,139,Suite,436.78
16546,754,Presidential,479.66
16547,906,Deluxe,381.17
16548,784,Standard,196.93
16549,171,Deluxe,477.82
16550,997,Deluxe,227.58
16551,446,Suite,204.85
16552,638,Standard,493.00
16553,435,Suite,279.68
16554,646,Suite,94.82
16555,96,Suite,193.87
16556,700,Presidential,326.07
16557,534,Deluxe,324.55
16558,89,Standard,108.79
16559,613,Presidential,103.51
16560,836,Standard,474.30
16561,388,Standard,240.32
16562,624,Suite,87.42
16563,790,Presidential,490.20
16564,805,Presidential,474.79
16565,820,Deluxe,474.61
16566,998,Standard,389.27
16567,387,Deluxe,445.33
16568,423,Deluxe,110.99
16569,785,Presidential,123.81
16570,214,Presidential,411.35
16571,107,Deluxe,53.16
16572,217,Deluxe,209.72
16573,101,Deluxe,456.04
16574,993,Deluxe,113.71
16575,789,Deluxe,51.49
16576,855,Deluxe,140.95
16577,865,Presidential,98.80
16578,677,Presidential,475.15
16579,6,Standard,293.48
16580,420,Standard,385.90
16581,107,Deluxe,434.74
16582,809,Deluxe,280.23
16583,42,Deluxe,390.96
16584,760,Presidential,451.20
16585,394,Deluxe,200.70
16586,319,Standard,174.86
16587,997,Standard,367.56
16588,763,Standard,409.99
16589,221,Standard,336.69
16590,796,Standard,269.83
16591,646,Presidential,494.01
16592,140,Deluxe,233.41
16593,839,Suite,95.45
16594,670,Standard,371.68
16595,826,Suite,469.78
16596,978,Suite,107.02
16597,580,Deluxe,193.22
16598,555,Suite,273.05
16599,156,Presidential,103.36
16600,204,Suite,207.72
16601,218,Standard,101.89
16602,946,Deluxe,262.60
16603,946,Deluxe,133.67
16604,888,Deluxe,159.74
16605,468,Presidential,396.77
16606,755,Presidential,211.58
16607,290,Suite,351.87
16608,131,Standard,218.40
16609,207,Deluxe,306.87
16610,578,Suite,289.73
16611,473,Standard,150.06
16612,975,Standard,372.34
16613,45,Standard,148.04
16614,827,Presidential,150.91
16615,940,Presidential,152.52
16616,279,Presidential,339.50
16617,466,Presidential,94.40
16618,718,Standard,342.88
16619,704,Deluxe,70.39
16620,538,Deluxe,161.89
16621,741,Standard,442.92
16622,669,Standard,232.58
16623,593,Suite,336.92
16624,842,Presidential,393.15
16625,548,Suite,218.74
16626,949,Standard,375.61
16627,146,Suite,226.43
16628,363,Deluxe,225.65
16629,53,Standard,391.36
16630,947,Suite,134.76
16631,871,Suite,286.28
16632,419,Suite,386.84
16633,447,Deluxe,130.38
16634,209,Standard,316.88
16635,341,Deluxe,129.10
16636,443,Deluxe,458.13
16637,128,Suite,75.68
16638,937,Presidential,96.21
16639,887,Suite,459.72
16640,114,Deluxe,199.50
16641,888,Standard,449.11
16642,85,Suite,407.67
16643,976,Presidential,108.78
16644,567,Presidential,410.93
16645,536,Deluxe,85.03
16646,986,Suite,101.58
16647,522,Presidential,421.71
16648,680,Deluxe,173.05
16649,847,Presidential,143.78
16650,678,Standard,231.38
16651,897,Suite,52.37
16652,211,Suite,449.20
16653,809,Standard,98.66
16654,424,Deluxe,315.95
16655,32,Deluxe,197.82
16656,677,Presidential,294.54
16657,583,Presidential,351.50
16658,716,Standard,413.44
16659,742,Deluxe,181.78
16660,665,Deluxe,414.24
16661,816,Standard,262.36
16662,304,Standard,104.81
16663,59,Presidential,261.66
16664,386,Presidential,281.22
16665,539,Deluxe,427.53
16666,846,Deluxe,403.34
16667,985,Deluxe,270.80
16668,277,Deluxe,140.51
16669,413,Suite,406.35
16670,644,Presidential,108.45
16671,744,Standard,242.55
16672,717,Standard,258.94
16673,22,Suite,419.93
16674,75,Suite,296.48
16675,333,Presidential,293.83
16676,957,Suite,78.63
16677,445,Presidential,107.27
16678,993,Presidential,123.30
16679,949,Deluxe,245.13
16680,749,Deluxe,252.24
16681,983,Presidential,411.73
16682,888,Deluxe,250.22
16683,265,Suite,406.62
16684,224,Standard,391.42
16685,144,Presidential,425.49
16686,350,Suite,137.04
16687,137,Presidential,350.75
16688,123,Deluxe,357.33
16689,366,Deluxe,236.16
16690,740,Presidential,353.70
16691,751,Deluxe,301.31
16692,9,Deluxe,138.65
16693,280,Standard,228.85
16694,504,Deluxe,281.20
16695,114,Presidential,450.46
16696,161,Deluxe,199.84
16697,828,Suite,330.76
16698,874,Presidential,479.45
16699,242,Deluxe,410.53
16700,16,Presidential,453.29
16701,292,Deluxe,145.10
16702,877,Presidential,469.45
16703,33,Standard,371.27
16704,557,Presidential,135.00
16705,193,Deluxe,212.84
16706,724,Standard,158.26
16707,901,Deluxe,173.09
16708,349,Presidential,96.06
16709,746,Suite,264.23
16710,847,Deluxe,452.04
16711,227,Deluxe,238.89
16712,950,Deluxe,387.57
16713,522,Presidential,401.44
16714,952,Presidential,471.27
16715,749,Standard,66.23
16716,235,Deluxe,68.31
16717,166,Deluxe,389.12
16718,392,Presidential,363.53
16719,563,Deluxe,72.00
16720,20,Deluxe,230.04
16721,92,Standard,396.14
16722,234,Suite,275.47
16723,299,Presidential,326.41
16724,47,Suite,148.10
16725,796,Suite,358.49
16726,455,Deluxe,310.38
16727,578,Suite,408.47
16728,966,Standard,376.43
16729,135,Deluxe,345.26
16730,127,Suite,417.67
16731,632,Standard,426.02
16732,626,Presidential,382.97
16733,630,Deluxe,487.26
16734,152,Deluxe,129.18
16735,793,Deluxe,430.39
16736,225,Suite,374.08
16737,964,Standard,483.04
16738,244,Presidential,60.58
16739,258,Deluxe,307.71
16740,507,Standard,269.11
16741,918,Presidential,111.24
16742,639,Suite,489.21
16743,578,Deluxe,155.05
16744,26,Standard,95.87
16745,920,Suite,376.49
16746,159,Suite,441.29
16747,175,Deluxe,414.19
16748,336,Suite,443.21
16749,64,Presidential,169.79
16750,247,Deluxe,185.43
16751,806,Deluxe,257.60
16752,167,Standard,330.20
16753,336,Deluxe,233.39
16754,548,Suite,66.73
16755,544,Deluxe,106.05
16756,261,Standard,253.14
16757,208,Presidential,397.02
16758,872,Suite,284.28
16759,664,Suite,384.20
16760,757,Presidential,280.83
16761,21,Presidential,276.38
16762,527,Deluxe,301.16
16763,49,Presidential,497.73
16764,356,Presidential,68.19
16765,852,Presidential,258.03
16766,913,Presidential,249.38
16767,784,Deluxe,113.64
16768,660,Deluxe,414.49
16769,837,Suite,148.89
16770,517,Deluxe,443.85
16771,110,Standard,84.32
16772,117,Deluxe,440.33
16773,327,Standard,65.84
16774,606,Presidential,94.71
16775,8,Presidential,243.21
16776,50,Presidential,207.19
16777,726,Standard,257.93
16778,129,Deluxe,485.69
16779,365,Deluxe,262.67
16780,436,Standard,420.30
16781,84,Deluxe,382.01
16782,449,Deluxe,152.46
16783,232,Standard,125.83
16784,879,Presidential,271.44
16785,589,Deluxe,405.62
16786,195,Deluxe,470.86
16787,345,Suite,95.40
16788,784,Standard,135.75
16789,777,Presidential,172.82
16790,22,Presidential,453.15
16791,209,Standard,295.96
16792,937,Presidential,324.00
16793,822,Deluxe,203.57
16794,953,Deluxe,470.98
16795,613,Deluxe,416.95
16796,205,Standard,71.24
16797,939,Standard,113.73
16798,1,Standard,61.99
16799,719,Presidential,71.85
16800,395,Deluxe,302.74
16801,897,Deluxe,313.22
16802,352,Deluxe,393.07
16803,948,Deluxe,492.87
16804,982,Suite,330.22
16805,846,Presidential,498.89
16806,118,Suite,416.62
16807,704,Presidential,150.35
16808,521,Presidential,229.73
16809,767,Suite,254.36
16810,14,Presidential,160.53
16811,266,Standard,126.79
16812,344,Deluxe,450.24
16813,703,Deluxe,434.72
16814,176,Suite,413.50
16815,174,Standard,343.36
16816,811,Deluxe,355.22
16817,18,Deluxe,141.71
16818,118,Deluxe,420.41
16819,772,Presidential,234.14
16820,681,Suite,63.14
16821,917,Suite,378.88
16822,968,Presidential,190.66
16823,214,Deluxe,251.13
16824,263,Suite,126.90
16825,914,Deluxe,371.70
16826,842,Presidential,250.00
16827,789,Deluxe,157.67
16828,606,Deluxe,398.90
16829,250,Deluxe,377.03
16830,823,Standard,117.40
16831,343,Presidential,215.03
16832,27,Deluxe,395.28
16833,404,Standard,114.57
16834,135,Deluxe,135.30
16835,375,Deluxe,371.37
16836,509,Standard,63.19
16837,201,Deluxe,182.36
16838,56,Presidential,485.67
16839,296,Suite,283.38
16840,913,Presidential,371.97
16841,279,Suite,185.68
16842,483,Deluxe,494.66
16843,963,Presidential,431.94
16844,994,Suite,478.68
16845,232,Presidential,390.90
16846,920,Suite,63.94
16847,659,Suite,436.30
16848,276,Presidential,239.04
16849,808,Standard,134.35
16850,75,Presidential,178.15
16851,450,Standard,193.23
16852,502,Deluxe,316.81
16853,591,Suite,137.44
16854,688,Deluxe,364.88
16855,660,Deluxe,341.70
16856,624,Presidential,322.20
16857,465,Standard,363.71
16858,399,Deluxe,182.48
16859,943,Standard,144.26
16860,777,Suite,458.56
16861,819,Presidential,140.20
16862,693,Presidential,282.21
16863,919,Suite,345.55
16864,789,Deluxe,62.20
16865,563,Standard,267.40
16866,199,Standard,329.86
16867,782,Suite,82.07
16868,948,Standard,295.58
16869,452,Deluxe,194.78
16870,611,Deluxe,155.79
16871,925,Deluxe,413.01
16872,65,Suite,168.33
16873,670,Presidential,57.39
16874,36,Deluxe,237.35
16875,112,Presidential,65.90
16876,379,Presidential,310.53
16877,578,Standard,235.47
16878,408,Deluxe,262.83
16879,224,Standard,54.03
16880,754,Suite,403.60
16881,268,Deluxe,417.22
16882,717,Presidential,370.14
16883,709,Presidential,343.12
16884,969,Standard,431.02
16885,852,Presidential,255.82
16886,788,Presidential,151.12
16887,847,Presidential,278.43
16888,518,Suite,313.85
16889,950,Standard,227.68
16890,98,Deluxe,317.25
16891,72,Standard,69.88
16892,406,Presidential,188.32
16893,338,Suite,457.24
16894,817,Standard,410.42
16895,772,Presidential,317.66
16896,409,Standard,359.75
16897,889,Suite,155.32
16898,333,Presidential,179.02
16899,958,Suite,335.06
16900,863,Presidential,80.01
16901,625,Deluxe,456.68
16902,559,Presidential,416.29
16903,676,Presidential,182.75
16904,89,Presidential,151.88
16905,820,Suite,377.64
16906,181,Standard,87.80
16907,629,Suite,74.97
16908,13,Deluxe,207.59
16909,903,Deluxe,439.58
16910,411,Standard,171.09
16911,8,Standard,459.68
16912,935,Presidential,401.11
16913,503,Deluxe,358.88
16914,522,Deluxe,452.37
16915,23,Suite,221.36
16916,316,Deluxe,233.56
16917,123,Deluxe,53.63
16918,424,Presidential,286.72
16919,498,Presidential,365.55
16920,885,Standard,214.29
16921,926,Presidential,457.51
16922,66,Suite,318.15
16923,314,Standard,166.52
16924,73,Deluxe,358.27
16925,410,Deluxe,492.72
16926,381,Suite,353.34
16927,532,Deluxe,485.01
16928,732,Deluxe,470.83
16929,954,Suite,188.95
16930,41,Presidential,53.03
16931,890,Standard,172.93
16932,926,Deluxe,285.24
16933,928,Presidential,355.32
16934,271,Presidential,302.53
16935,921,Presidential,210.28
16936,391,Standard,398.45
16937,819,Deluxe,358.50
16938,185,Suite,405.63
16939,970,Presidential,490.64
16940,58,Suite,301.95
16941,37,Presidential,256.97
16942,264,Suite,105.30
16943,138,Deluxe,69.48
16944,175,Standard,423.58
16945,261,Deluxe,489.11
16946,28,Presidential,433.93
16947,770,Deluxe,249.17
16948,140,Suite,175.80
16949,793,Suite,265.97
16950,447,Presidential,439.76
16951,250,Standard,189.29
16952,848,Standard,465.61
16953,49,Standard,471.36
16954,156,Deluxe,87.10
16955,47,Presidential,330.94
16956,333,Standard,393.18
16957,913,Suite,306.58
16958,98,Deluxe,186.30
16959,57,Presidential,416.28
16960,623,Suite,106.73
16961,744,Presidential,272.10
16962,172,Deluxe,165.55
16963,784,Deluxe,446.15
16964,314,Presidential,444.11
16965,655,Suite,271.64
16966,821,Standard,80.66
16967,849,Standard,458.69
16968,529,Suite,438.68
16969,956,Suite,435.69
16970,959,Presidential,483.53
16971,691,Suite,360.98
16972,755,Standard,368.21
16973,476,Standard,263.33
16974,6,Deluxe,395.36
16975,674,Suite,489.00
16976,950,Standard,279.76
16977,603,Standard,207.96
16978,308,Standard,489.27
16979,988,Presidential,351.90
16980,436,Suite,181.90
16981,136,Deluxe,131.04
16982,831,Deluxe,129.86
16983,370,Presidential,138.23
16984,195,Deluxe,131.90
16985,999,Presidential,418.01
16986,820,Suite,104.79
16987,699,Presidential,367.92
16988,914,Presidential,110.85
16989,934,Standard,131.30
16990,441,Suite,183.99
16991,7,Suite,128.69
16992,155,Standard,250.32
16993,280,Deluxe,182.04
16994,670,Suite,50.85
16995,72,Suite,226.69
16996,692,Suite,409.96
16997,345,Suite,324.40
16998,57,Standard,224.18
16999,795,Suite,359.76
17000,462,Deluxe,136.65
17001,328,Deluxe,210.52
17002,401,Standard,147.04
17003,516,Presidential,122.80
17004,697,Deluxe,118.50
17005,109,Deluxe,459.44
17006,61,Standard,367.46
17007,88,Presidential,199.72
17008,269,Standard,425.62
17009,963,Presidential,313.05
17010,593,Presidential,383.61
17011,222,Suite,199.61
17012,62,Presidential,436.96
17013,660,Presidential,131.52
17014,685,Suite,149.05
17015,145,Presidential,66.61
17016,294,Standard,431.53
17017,117,Suite,188.53
17018,952,Deluxe,184.34
17019,110,Suite,107.67
17020,596,Presidential,495.22
17021,195,Presidential,214.71
17022,899,Standard,381.19
17023,111,Suite,438.65
17024,999,Presidential,175.16
17025,459,Presidential,494.29
17026,499,Standard,271.99
17027,876,Deluxe,215.18
17028,388,Suite,207.68
17029,430,Suite,234.79
17030,846,Suite,111.30
17031,168,Standard,398.70
17032,836,Standard,209.20
17033,538,Presidential,328.10
17034,830,Deluxe,82.86
17035,732,Presidential,192.95
17036,612,Suite,113.33
17037,536,Presidential,239.21
17038,155,Standard,274.79
17039,980,Standard,474.24
17040,177,Presidential,431.44
17041,409,Presidential,113.43
17042,811,Standard,352.04
17043,453,Standard,398.04
17044,171,Standard,380.90
17045,959,Suite,203.66
17046,192,Standard,289.40
17047,42,Suite,55.57
17048,365,Standard,490.30
17049,385,Standard,237.46
17050,517,Standard,263.65
17051,533,Presidential,238.37
17052,835,Suite,301.43
17053,848,Suite,138.44
17054,40,Suite,491.31
17055,68,Standard,349.25
17056,595,Standard,314.93
17057,588,Presidential,190.44
17058,989,Presidential,239.57
17059,443,Deluxe,79.63
17060,205,Suite,154.42
17061,542,Standard,480.43
17062,303,Presidential,263.23
17063,413,Presidential,233.22
17064,186,Deluxe,413.84
17065,552,Suite,133.65
17066,172,Suite,131.67
17067,268,Deluxe,456.44
17068,944,Suite,397.05
17069,811,Presidential,293.97
17070,413,Suite,65.26
17071,964,Deluxe,426.75
17072,704,Deluxe,179.67
17073,459,Presidential,136.04
17074,430,Standard,318.68
17075,465,Suite,108.17
17076,327,Standard,89.56
17077,65,Suite,50.52
17078,415,Standard,252.13
17079,647,Presidential,307.82
17080,790,Presidential,406.22
17081,91,Presidential,350.85
17082,665,Suite,389.38
17083,755,Suite,190.30
17084,116,Standard,168.66
17085,989,Suite,396.41
17086,507,Presidential,391.93
17087,578,Presidential,336.37
17088,936,Deluxe,59.93
17089,492,Suite,353.98
17090,162,Standard,492.95
17091,904,Standard,294.88
17092,763,Deluxe,63.57
17093,165,Standard,108.30
17094,174,Presidential,244.14
17095,163,Standard,424.68
17096,265,Deluxe,86.94
17097,685,Deluxe,342.44
17098,676,Deluxe,84.71
17099,696,Presidential,418.51
17100,203,Standard,323.88
17101,441,Deluxe,432.01
17102,88,Suite,303.95
17103,398,Standard,113.36
17104,494,Presidential,448.74
17105,739,Standard,467.26
17106,687,Deluxe,377.45
17107,751,Standard,389.06
17108,964,Presidential,447.79
17109,506,Standard,440.91
17110,231,Standard,412.88
17111,608,Deluxe,491.68
17112,950,Presidential,294.45
17113,576,Presidential,430.11
17114,206,Presidential,244.59
17115,824,Standard,471.57
17116,896,Presidential,54.80
17117,789,Deluxe,420.37
17118,298,Presidential,496.59
17119,547,Deluxe,131.81
17120,129,Standard,298.86
17121,403,Deluxe,71.67
17122,722,Presidential,320.78
17123,46,Presidential,61.01
17124,168,Standard,226.82
17125,84,Suite,197.16
17126,126,Suite,176.31
17127,565,Deluxe,315.50
17128,937,Presidential,280.65
17129,426,Standard,445.23
17130,600,Standard,321.02
17131,874,Suite,293.42
17132,196,Suite,387.74
17133,554,Presidential,349.13
17134,974,Standard,277.17
17135,490,Suite,158.44
17136,29,Presidential,256.18
17137,573,Standard,129.11
17138,151,Deluxe,128.43
17139,784,Standard,408.04
17140,834,Standard,491.65
17141,723,Standard,197.84
17142,887,Standard,277.87
17143,527,Deluxe,255.43
17144,380,Suite,118.68
17145,159,Standard,452.88
17146,280,Standard,232.55
17147,869,Deluxe,415.96
17148,20,Standard,51.28
17149,792,Presidential,298.85
17150,676,Suite,230.08
17151,660,Presidential,396.52
17152,836,Presidential,112.11
17153,9,Presidential,226.54
17154,641,Deluxe,378.74
17155,427,Deluxe,451.70
17156,875,Deluxe,76.77
17157,555,Deluxe,188.99
17158,911,Suite,459.09
17159,964,Presidential,459.60
17160,305,Deluxe,134.83
17161,720,Deluxe,248.71
17162,859,Presidential,225.03
17163,360,Standard,424.01
17164,170,Standard,439.06
17165,850,Standard,268.71
17166,386,Presidential,456.06
17167,109,Presidential,242.70
17168,844,Deluxe,211.55
17169,585,Presidential,495.79
17170,123,Presidential,81.85
17171,152,Presidential,122.21
17172,6,Standard,332.02
17173,942,Standard,55.55
17174,480,Deluxe,369.10
17175,131,Suite,102.47
17176,67,Suite,259.04
17177,423,Presidential,322.53
17178,995,Deluxe,152.61
17179,416,Standard,205.34
17180,568,Standard,447.88
17181,228,Deluxe,408.77
17182,838,Standard,495.99
17183,813,Standard,489.28
17184,222,Suite,244.20
17185,203,Standard,376.08
17186,600,Suite,138.90
17187,642,Deluxe,326.25
17188,528,Deluxe,141.19
17189,136,Standard,410.63
17190,51,Standard,62.99
17191,23,Presidential,235.41
17192,614,Suite,430.84
17193,574,Standard,392.89
17194,200,Suite,363.52
17195,563,Deluxe,227.28
17196,661,Standard,289.13
17197,337,Deluxe,308.50
17198,130,Presidential,237.99
17199,349,Standard,227.34
17200,886,Suite,109.56
17201,846,Suite,496.88
17202,543,Deluxe,167.43
17203,209,Standard,213.37
17204,37,Standard,479.40
17205,206,Standard,399.98
17206,442,Presidential,363.31
17207,760,Presidential,230.85
17208,917,Deluxe,273.61
17209,119,Standard,409.10
17210,921,Deluxe,352.27
17211,362,Deluxe,293.58
17212,58,Deluxe,134.70
17213,225,Deluxe,148.23
17214,366,Standard,207.13
17215,751,Deluxe,202.82
17216,744,Suite,491.12
17217,776,Standard,204.13
17218,407,Deluxe,477.04
17219,737,Suite,317.83
17220,843,Presidential,249.02
17221,426,Standard,165.86
17222,18,Presidential,147.26
17223,233,Deluxe,419.22
17224,931,Deluxe,388.99
17225,670,Presidential,366.67
17226,194,Standard,338.31
17227,937,Suite,151.60
17228,569,Deluxe,450.99
17229,472,Suite,270.21
17230,596,Standard,380.64
17231,571,Deluxe,119.21
17232,708,Standard,98.07
17233,632,Suite,166.65
17234,236,Standard,68.34
17235,294,Deluxe,350.44
17236,61,Suite,313.62
17237,405,Standard,412.63
17238,433,Suite,422.72
17239,844,Presidential,495.27
17240,583,Deluxe,218.84
17241,683,Suite,59.59
17242,953,Presidential,168.69
17243,510,Suite,191.11
17244,654,Standard,277.69
17245,915,Presidential,312.16
17246,696,Suite,131.25
17247,255,Suite,345.83
17248,313,Deluxe,359.39
17249,314,Deluxe,339.39
17250,702,Standard,316.12
17251,227,Standard,418.02
17252,124,Deluxe,132.79
17253,924,Presidential,483.17
17254,293,Suite,414.19
17255,71,Presidential,63.81
17256,902,Presidential,121.71
17257,930,Deluxe,167.55
17258,635,Suite,137.40
17259,640,Presidential,61.56
17260,502,Suite,477.51
17261,906,Standard,151.21
17262,435,Presidential,233.40
